X,Y,OCC
79169,6056284,0
124706,5957451,0
-30922,6183051,0
416247,5805339,0
8745,5974295,0
618439,5866326,0
400186,5937264,0
105878,5748590,0
76352,5805446,0
481409,5898245,0
249582,5818868,0
28044,5803207,0
39379,5780570,0
425021,5723008,0
160465,5785210,0
132053,5769731,0
410655,5790940,0
621465,5900661,0
427745,5733818,0
384517,5916794,0
124274,5773462,0
78742,5813468,0
57166,6123790,0
99568,5898684,0
509817,5759776,0
175301,5826322,0
308793,5943622,0
156123,5766630,0
421136,5952265,0
88420,5801820,0
23758,6016464,0
164388,5816697,0
-25142,6195553,0
469414,5846189,0
93061,5955184,0
370429,5884623,0
118471,5824435,0
-10667,6010361,0
565570,5805166,0
379413,5894895,0
10636,5895782,0
168957,6057037,0
674450,5851958,0
532759,6017080,0
174478,5991617,0
548537,5923705,0
333174,5808038,0
68956,5889368,0
431128,5793707,0
460787,5791967,0
452837,5706228,0
180525,5899010,0
489302,5893897,0
504215,5857680,0
199937,5882997,0
425808,5913435,0
132592,6117088,0
724043,5823294,0
-29722,6018713,0
427601,5866057,0
41520,6059843,0
457283,5842202,0
549032,5883325,0
175911,6080221,0
163039,6098142,0
501747,5791288,0
690668,5835062,0
151559,6112143,0
142506,5843884,0
-22461,5799957,0
207429,6055976,0
664843,5885014,0
139977,6002849,0
561973,5795646,0
343687,5937160,0
179966,6025305,0
23107,5890436,0
354108,5826432,0
210199,5775998,0
46736,6180249,0
564542,5985607,0
428801,5787923,0
405576,5897957,0
111465,5918292,0
491661,5798163,0
20035,5904406,0
12412,6052132,0
1090,5760894,0
212554,5810461,0
93239,5901431,0
383647,5757977,0
573395,5877121,0
80044,5840081,0
324614,5922685,0
-2868,5902659,0
456884,5883064,0
114799,5853233,0
-42851,6092536,0
210792,5929662,0
443324,5806327,0
228516,5774000,0
662289,5868339,0
153028,5963964,0
683359,5874323,0
88614,5820517,0
454928,5809252,0
339043,5763129,0
486515,5913207,0
380444,5745623,0
358014,5845459,0
59860,6109551,0
305021,5932740,0
45508,5769397,0
411826,5978626,0
335003,5805596,0
-3665,6016400,0
198736,6029134,0
508264,5964879,0
127029,5939987,0
614803,5882846,0
3677,5824134,0
117419,6052451,0
491633,5923817,0
387685,5825550,0
-4509,5833281,0
693488,5848082,0
551548,5868291,0
163560,5712406,0
272158,5965208,0
534704,6015138,0
-6714,6047375,0
37187,6027956,0
681559,5859453,0
472550,5902169,0
55277,6189653,0
182294,5759039,0
359842,5810359,0
355619,6009553,0
378505,5815414,0
575948,5818010,0
-31992,6099470,0
309680,5915807,0
23264,5894149,0
274928,5763935,0
682559,5820910,0
573750,5989772,0
21270,5964677,0
690786,5873373,0
30522,5842949,0
222939,5733122,0
939,5879533,0
615699,5890047,0
232002,6025663,0
76554,5832393,0
113149,5848777,0
225844,5753312,0
243264,5914305,0
331132,5817031,0
78467,5741199,0
145065,6121418,0
324708,5815824,0
159850,5752196,0
325018,5742375,0
253576,5816812,0
352307,5867997,0
192985,5929037,0
447547,5872325,0
132152,6093845,0
307848,5836002,0
580686,5877854,0
197340,6018514,0
340607,5957308,0
408780,6006923,0
415923,5912207,0
123451,6027926,0
206978,5949580,0
592033,5874540,0
475950,5815025,0
202518,5813397,0
143018,5877829,0
-39002,6135965,0
376689,5946788,0
105374,5969397,0
474562,5844241,0
441892,5864430,0
375789,6021826,0
496594,5954105,0
135180,6022830,0
65679,6174940,0
60216,6080304,0
162168,5863516,0
471871,5799707,0
139007,5949576,0
523617,5887047,0
52974,6146651,0
-43325,6012466,0
564832,5918987,0
132681,5926240,0
20561,5964284,0
237516,5750075,0
452409,5882812,0
347276,5955004,0
572763,5982435,0
138932,5976748,0
88228,5925911,0
11810,6052587,0
-35543,6001364,0
122320,6152231,0
161402,5981142,0
24861,6205620,0
19945,6173745,0
225733,6007794,0
190182,6062041,0
158183,5771482,0
301814,5946701,0
28568,5904804,0
375192,5881829,0
181761,5769723,0
542595,5946228,0
566562,5999270,0
140657,5769218,0
336969,5796708,0
246982,5845896,0
517972,5853960,0
87471,6110649,0
206027,5710057,0
20220,5894996,0
273663,5773256,0
-16403,5989040,0
365512,5820441,0
698852,5853541,0
-6320,5885569,0
526956,5897013,0
483276,5916170,0
-24735,5995394,0
294667,5832843,0
533812,5842554,0
232208,5929116,0
40608,6148036,0
80743,5991523,0
483285,5790014,0
60829,5922328,0
151870,5734290,0
401890,5980464,0
116254,6104558,0
168311,5913221,0
-36071,6105819,0
626233,5817326,0
572952,5965351,0
103435,6092955,0
9773,6183566,0
337422,5946203,0
455449,5739640,0
-15872,6036912,0
-19816,5865202,0
388396,5920067,0
80334,5918850,0
7958,6097205,0
150475,5867601,0
-27187,5933871,0
32721,6200984,0
388644,5998264,0
53481,6013968,0
110281,5767979,0
445751,5817753,0
354923,5924922,0
414232,5712123,0
373391,6003169,0
93108,5764199,0
10521,5775449,0
418011,5821173,0
140237,5836095,0
84386,6107306,0
9747,5858283,0
520837,5877847,0
118420,6112394,0
413521,5958595,0
624262,5845869,0
619464,5839839,0
296407,5971849,0
153093,6146998,0
270893,5809911,0
471918,5761568,0
42949,5782490,0
21566,5840971,0
578399,5981252,0
305053,5983686,0
603340,5907285,0
336765,6030392,0
54405,5929586,0
63965,5869752,0
-24938,5773278,0
243,5935771,0
357958,5860518,0
470730,5985557,0
17120,5984505,0
-9593,5824527,0
220417,5773798,0
159923,5917314,0
405200,5918511,0
293225,5871396,0
155723,5888277,0
-36855,5911844,0
-2922,5860357,0
426914,5804376,0
422959,5956602,0
-4906,5879998,0
27155,5854589,0
309500,5841878,0
567956,5934685,0
-2875,5911551,0
410277,5819599,0
156462,6111455,0
682906,5872793,0
420336,5932146,0
360283,5804727,0
-36887,6113624,0
167590,6065680,0
20108,5746712,0
28587,5830063,0
132181,5934735,0
88352,5998492,0
200790,5964988,0
283926,5935863,0
202549,5901071,0
188636,5891368,0
184469,6069917,0
4773,5852900,0
373697,5750053,0
-5550,5801500,0
131882,6026304,0
-6147,6016381,0
196087,5795610,0
479422,5901957,0
30091,6021780,0
41408,5874048,0
272757,5841937,0
303340,5959545,0
237578,5990847,0
162271,5761476,0
129461,5898691,0
405291,5994177,0
563427,5875321,0
522546,5846400,0
454406,5798531,0
369520,5851781,0
-1480,6176986,0
345117,5973785,0
41468,5886102,0
474147,5808394,0
279717,6008969,0
153876,6036030,0
475859,5819924,0
366091,5803730,0
565122,6013052,0
446729,5921201,0
727451,5843268,0
151891,5732492,0
79496,5741311,0
-41853,6077006,0
121702,5941128,0
-10073,5971446,0
61383,5954502,0
-30646,6044054,0
114596,6159669,0
256206,6011689,0
330068,6031059,0
33444,5902409,0
162519,6062826,0
600666,5902727,0
353386,6001255,0
365625,5878049,0
350527,6027223,0
53994,6197236,0
306525,5921620,0
461353,5924171,0
248203,5954689,0
168155,5770023,0
216868,5882388,0
178530,6019617,0
5795,6187283,0
357113,5866407,0
436582,5893526,0
146995,5790196,0
411063,5868386,0
531235,5866818,0
640376,5856317,0
543301,6012746,0
21961,5843271,0
488696,5750925,0
535911,5847714,0
594395,5821587,0
186210,5754354,0
157093,5719735,0
112640,5978221,0
410603,5917746,0
108112,6026310,0
38180,6029380,0
17678,5884352,0
616430,5836231,0
164522,5816761,0
280928,5798995,0
95948,5768184,0
463741,5940934,0
202428,5856134,0
43579,5919518,0
218262,6001360,0
351483,5990770,0
251804,5888289,0
196790,6048386,0
22458,6134358,0
47895,5777612,0
344790,5985035,0
625543,5841912,0
556384,5812853,0
356967,5748613,0
279250,5904272,0
200581,6058076,0
666684,5880759,0
48288,6006951,0
246846,5827302,0
308870,5887358,0
7154,5936023,0
668910,5861796,0
78149,6145348,0
216247,5797688,0
321439,5831771,0
211526,5762420,0
295709,5861622,0
60250,5913497,0
273273,5812313,0
139953,5973692,0
29200,5798648,0
447884,5892640,0
-354,5880853,0
-8237,5799585,0
118150,5763063,0
155150,6107081,0
74900,5760220,0
76906,5821672,0
217865,5958082,0
230407,5898774,0
288209,5824861,0
180474,5866779,0
57364,6042159,0
483899,5772435,0
453560,5794903,0
131218,6140610,0
122558,5933827,0
455591,5982803,0
572370,5847180,0
508317,5857613,0
628956,5840497,0
499554,5860060,0
481702,5948603,0
478053,5896315,0
188340,5752323,0
227418,5917400,0
377854,5830385,0
447070,5969364,0
199682,6014444,0
447928,5805471,0
-14910,6001887,0
-13977,5905474,0
424217,5857659,0
395463,5984481,0
162533,6139355,0
24704,6069674,0
511744,5859114,0
310789,5983613,0
33300,6114592,0
327582,5969216,0
-9383,6191914,0
28344,5859048,0
462139,5781353,0
209655,5820127,0
33335,5870292,0
501814,5965400,0
198027,5723859,0
32419,6058147,0
123117,6014527,0
98061,5889236,0
118562,5883526,0
34537,6065899,0
99572,6113251,0
243210,6011651,0
73982,5756934,0
304692,5939934,0
58418,5980119,0
26755,6012215,0
460184,6002264,0
562021,6005726,0
49249,6171169,0
134211,5813486,0
315207,5847534,0
251090,5974597,0
375814,5995111,0
543346,6002528,0
227139,5889166,0
17382,6098531,0
357661,5808009,0
43883,5854047,0
148027,5877375,0
183972,5950590,0
158191,5733822,0
588224,5808609,0
344779,5734970,0
161967,5741759,0
559568,5918186,0
243622,5886043,0
376136,5731823,0
405592,5858194,0
-51505,6161642,0
522371,5815287,0
463561,5963000,0
581304,5891384,0
73121,6127859,0
175877,5804235,0
66541,5987853,0
191663,5855261,0
301510,5973321,0
453757,6011873,0
252479,5997034,0
192980,5847117,0
7369,6000306,0
622714,5840029,0
18472,5961522,0
51195,6184771,0
-9023,5777796,0
520747,5987465,0
576404,5917240,0
110857,6042133,0
105192,5900431,0
275085,5975141,0
176001,5957593,0
168542,5937308,0
116643,5899957,0
558124,5981459,0
243353,5795645,0
-34113,6153381,0
300513,5818067,0
162597,5715917,0
158397,5960828,0
58340,5779310,0
108085,6078711,0
391865,5930994,0
19181,5897527,0
64976,5796635,0
234409,5806537,0
219532,5989359,0
-10399,6112320,0
409915,5834959,0
359415,5858507,0
224292,5969861,0
467218,5884705,0
147024,5833616,0
533650,5973666,0
598831,5850801,0
311816,5966754,0
708529,5824743,0
156636,5750169,0
104704,5880072,0
327920,5818460,0
405208,5805899,0
216029,5898743,0
7951,6186698,0
511678,5915132,0
513155,5802996,0
141279,6073803,0
63469,5893993,0
512395,5988734,0
221524,5955211,0
329179,6025105,0
21077,6020870,0
484154,5814590,0
53880,6008107,0
350013,5997136,0
188998,5936580,0
32339,6146266,0
702816,5860273,0
460629,5911764,0
490462,5966510,0
473102,5770848,0
143367,5934261,0
343992,5844251,0
404451,5843721,0
6596,5871358,0
722124,5861054,0
481900,5865184,0
187843,5774212,0
273439,5803936,0
718782,5842015,0
31528,6104739,0
71612,6043692,0
316837,5900317,0
517880,5936799,0
6129,5919751,0
197527,5977115,0
170488,6007151,0
232980,5944978,0
127186,5748961,0
-18421,6100978,0
126414,5927915,0
334206,6022448,0
28727,5907530,0
182962,5938065,0
343135,5776354,0
-28001,6094425,0
283209,5801216,0
115928,5921324,0
-10944,5897735,0
79681,5995729,0
234444,5771955,0
212655,6024228,0
48308,6078974,0
186909,6046019,0
564101,5996469,0
29842,6001499,0
228491,5751987,0
-27992,5979627,0
139555,5982507,0
-49063,6158924,0
535024,5783957,0
353477,5802883,0
235435,5744834,0
461214,5964926,0
41252,5929889,0
305556,5851209,0
2259,6149522,0
585675,5870114,0
259863,5866678,0
670926,5888927,0
339542,5909684,0
-17699,5935082,0
265734,5800975,0
157066,6045944,0
-23356,5859012,0
379639,5893755,0
123938,6038582,0
618409,5819755,0
402813,6007727,0
26407,6118114,0
-16578,5854069,0
128689,5769398,0
549907,5818755,0
120760,5806506,0
509020,5768140,0
172245,6009606,0
268920,5962047,0
431391,5860213,0
603184,5844452,0
142576,6004338,0
219977,5955712,0
22626,5800977,0
385190,5781237,0
446759,5769299,0
204404,6071356,0
203194,5847571,0
-22749,6095523,0
467583,5944585,0
495929,5849149,0
6038,6204322,0
-21615,6170444,0
83202,6154259,0
529389,5905294,0
337927,5781976,0
270319,5999770,0
555774,5950104,0
567920,5838911,0
541808,5869817,0
380120,5789690,0
533142,5909998,0
193766,5829481,0
63451,5824560,0
278697,5846724,0
325152,5936910,0
73594,5923100,0
7656,6189528,0
251860,6005029,0
337496,5827896,0
580124,6005663,0
497463,5979086,0
401819,5995532,0
532997,5909366,0
295669,5772400,0
138866,5758038,0
153428,6106751,0
560400,5897144,0
275602,5972166,0
97205,5855524,0
104614,5898963,0
549781,5906042,0
75351,5752106,0
58420,5986643,0
211548,6051837,0
318608,5906000,0
406769,5728576,0
506074,5871645,0
220512,5757271,0
170843,5794569,0
16498,5817040,0
33352,5896663,0
431887,5750959,0
-9024,5825837,0
182226,5814890,0
80499,6112960,0
93644,5815443,0
589874,5987407,0
322739,5747619,0
79314,5776543,0
412679,5945191,0
-3048,6189820,0
601884,5891626,0
47124,5942441,0
271910,5820648,0
456604,5928002,0
26442,5781213,0
366724,5949384,0
32552,6085719,0
228927,5880265,0
418347,6000184,0
445744,5996584,0
193098,6011780,0
196646,5804692,0
140296,5901288,0
218561,5869262,0
6949,6162109,0
56195,5772690,0
234799,5982338,0
450167,5984136,0
30851,6013253,0
311903,5830036,0
42682,5940076,0
593689,5942275,0
144995,5816630,0
237734,6035157,0
379856,5908606,0
1405,5802322,0
102268,5854445,0
572219,5980952,0
41963,5886269,0
592293,5899208,0
-927,6202295,0
74474,6100549,0
132199,5809371,0
473211,5991252,0
246853,6000498,0
278221,5977335,0
-21751,5800463,0
85190,6000561,0
181686,5968136,0
288274,5974206,0
75448,5753548,0
501472,5827240,0
78410,5891816,0
124387,6153988,0
7286,5759332,0
69268,5892491,0
106028,5776379,0
93460,6072757,0
350275,5998719,0
404384,5948256,0
338416,5977186,0
646908,5853324,0
553719,5889397,0
268869,6018645,0
324137,5866056,0
156555,5967324,0
426146,5933476,0
624788,5903151,0
65848,5900122,0
195607,5982584,0
-4172,6154678,0
196333,5781963,0
274534,5928601,0
114112,6116049,0
367821,5897670,0
121532,5977564,0
59405,6198295,0
576346,5951571,0
685568,5877609,0
65611,5994219,0
536766,5982205,0
597988,5957668,0
-29735,6011835,0
-27307,5861281,0
262210,5921355,0
14942,5786981,0
117708,5947270,0
381602,5886413,0
498914,5985823,0
612237,5817314,0
-19589,5950692,0
451067,5947939,0
577662,5825293,0
327646,5996638,0
574624,5860953,0
560640,5974258,0
300433,5890432,0
480821,5836550,0
193115,5846712,0
698612,5837444,0
38020,5852677,0
109620,6108342,0
138002,6048445,0
292012,5802971,0
225488,5787464,0
307298,6005493,0
163513,5885965,0
356582,6018493,0
167824,5825528,0
65548,5751387,0
457686,5922888,0
83121,5818301,0
501752,5838849,0
206787,6053255,0
-37805,6027162,0
249078,5819703,0
42179,5768980,0
595698,5921300,0
66816,6040749,0
550449,5813709,0
96194,6142024,0
52358,5844193,0
358328,5968394,0
-33767,5958973,0
72659,6040506,0
86244,5896590,0
39574,5881730,0
410746,5959363,0
343576,5875050,0
173049,5840772,0
98980,5928445,0
605501,5881474,0
218060,5783877,0
268550,5841998,0
325813,5754265,0
363924,5884304,0
117993,6111822,0
106721,6157123,0
135840,6147879,0
62095,5952026,0
198262,5758026,0
153109,5909542,0
169950,6055332,0
494404,5783317,0
521072,5903310,0
406106,5935258,0
344611,5994759,0
488840,5871384,0
252573,6010138,0
78935,5839098,0
72897,6139681,0
279775,5800684,0
254840,5929290,0
-5389,6064452,0
425626,5971744,0
163564,5738431,0
-659,5870159,0
472531,5844316,0
411678,5884663,0
382086,5990528,0
63209,6118997,0
-21193,6024436,0
-6293,6174005,0
73236,5817895,0
21526,6140548,0
281752,5811715,0
203606,5836926,0
575035,5870752,0
426066,5733488,0
218265,5713371,0
236386,5854043,0
538941,6001587,0
65618,6077956,0
-4483,5954006,0
221686,5946144,0
632713,5828125,0
376903,5964223,0
581292,5923350,0
327323,5862889,0
296643,5811982,0
365933,5973462,0
440615,5691079,0
151834,5758814,0
212405,5896056,0
17855,5871728,0
393335,5871666,0
459916,5775726,0
220924,5820100,0
690432,5820736,0
111567,6015285,0
204237,5705567,0
573167,5862958,0
11036,6204655,0
378892,5828773,0
201915,5855419,0
291322,5987864,0
528172,5964561,0
159477,5990717,0
230559,5835265,0
13273,6073180,0
590114,5983826,0
510440,5827266,0
442511,5925300,0
105976,5775833,0
443853,5903523,0
21666,5945735,0
437064,5849016,0
54953,5996010,0
192424,5858512,0
32470,5872178,0
66681,6014733,0
546175,5818718,0
14929,5997843,0
15970,5849497,0
258128,5981966,0
425848,5889966,0
177780,5885341,0
224824,5810361,0
488426,5912533,0
505561,5963917,0
628546,5818762,0
561233,5952841,0
504369,5775326,0
10604,6027478,0
54750,5872575,0
334575,5944051,0
518549,5874020,0
-20586,6188237,0
93953,6053042,0
470089,5907151,0
81679,6129613,0
164098,5904266,0
124961,5985652,0
608253,5877958,0
86655,5779046,0
99853,5846713,0
168846,5776703,0
555851,5876230,0
130458,6117350,0
525077,6000603,0
127270,6003405,0
145880,6111007,0
557525,5877585,0
466253,5756292,0
-55306,6196958,0
301125,5954843,0
56825,5881446,0
38832,6133508,0
217386,6034191,0
-20932,6096029,0
375870,5891766,0
730963,5854468,0
446478,5718824,0
336743,5891303,0
-20460,6087020,0
-31761,5869872,0
500449,5805172,0
511161,5914813,0
308146,5983506,0
391289,5817400,0
571316,5800427,0
-48415,6114243,0
-97,5973632,0
157383,6126643,0
430765,5770038,0
420539,5806850,0
238828,5824891,0
56582,6082780,0
341962,5770935,0
448589,5816828,0
507352,5864931,0
359832,5828850,0
158076,5949925,0
321281,5832538,0
215089,6062385,0
302635,5892475,0
124518,5803054,0
52270,5882469,0
190974,5749389,0
219982,5960274,0
258283,5989415,0
441090,5838184,0
307520,5920064,0
387641,5822675,0
560763,5900081,0
447815,5879036,0
271329,5945839,0
43725,5976728,0
146467,6014953,0
501988,5847950,0
26051,5793777,0
145887,5791390,0
445708,5877008,0
-20809,6080083,0
732245,5859184,0
127300,5831020,0
270280,5922331,0
-8423,6190784,0
198385,6028656,0
442305,5814107,0
-21601,6187592,0
359831,5756198,0
500110,5742096,0
527838,5963623,0
327465,5922701,0
180193,6088070,0
351411,5867931,0
329847,5879798,0
581481,5919033,0
105889,5885446,0
533146,5876725,0
330160,5824779,0
461739,5968048,0
717398,5828049,0
144018,6100776,0
535837,5898455,0
159232,5727220,0
333525,5841366,0
161343,5964180,0
170045,5829939,0
724948,5832708,0
494612,5928509,0
156886,5919523,0
377451,5895184,0
494755,5919476,0
22746,5888075,0
256985,5765186,0
545613,5960091,0
469543,5944557,0
388786,5803763,0
295653,5957833,0
251,6025275,0
382234,5984556,0
341402,6003034,0
-2514,6001126,0
327322,5920530,0
58172,5958091,0
242207,5901861,0
375818,5796958,0
433225,5869802,0
-29224,5859198,0
259412,6005213,0
88627,6108295,0
587653,6000369,0
194528,5944261,0
15847,6112552,0
58384,5882849,0
308152,5870517,0
496545,5802105,0
143140,6135801,0
43580,6040884,0
495148,5860701,0
102177,6047565,0
303474,5894546,0
262984,6005937,0
352806,5821458,0
120811,5937165,0
593467,5808435,0
556913,6015578,0
621905,5855380,0
219347,5968198,0
45243,6053891,0
468951,5870357,0
270666,5941665,0
36429,6086278,0
85114,5851017,0
368698,6004237,0
8960,6061741,0
367636,6030707,0
305005,5969991,0
337872,5958879,0
591816,5923851,0
381860,6017889,0
237072,5867001,0
209868,5713504,0
149166,6053045,0
441526,5887900,0
43116,5883151,0
667091,5894932,0
103666,5914134,0
48355,5987697,0
114893,5799047,0
65194,6159445,0
159725,5750957,0
-1552,6103667,0
206967,5756334,0
545104,5941233,0
267072,5763275,0
164829,5974758,0
256767,5793265,0
471458,5911585,0
667847,5818029,0
51048,6123871,0
12458,5932541,0
388171,5917851,0
141622,5781111,0
34821,6135830,0
92934,5974441,0
640410,5898388,0
227335,5924205,0
78162,6016716,0
346180,5935944,0
437562,5811104,0
77028,5975014,0
-28030,5850095,0
437586,5964670,0
328684,6004460,0
546477,5914317,0
577280,5914402,0
480563,5915795,0
343915,5772476,0
310,5993222,0
223385,5811451,0
241693,5986756,0
113492,5881667,0
425832,5887653,0
443278,5857452,0
463878,5774824,0
197463,5738213,0
724443,5838352,0
437446,5948234,0
486489,5853333,0
201278,5718818,0
90589,6046749,0
11013,5805720,0
84270,6025335,0
221239,5803604,0
272391,5945636,0
405406,5741808,0
25898,5819208,0
543782,5791009,0
41249,5945491,0
134477,5899298,0
563911,5932622,0
387041,5789789,0
60575,5906747,0
219780,5831290,0
525154,5906166,0
63942,5883688,0
177554,5802580,0
1092,5936638,0
524598,5772010,0
504630,5776547,0
192966,5706814,0
229501,5976150,0
745915,5846585,0
550649,5939300,0
48105,6052401,0
543189,5997879,0
192445,5771004,0
145388,5792415,0
296467,5867290,0
396729,5877387,0
395209,5892498,0
333319,5996476,0
297338,5938280,0
499234,5880843,0
-11495,6165782,0
293142,5920334,0
137719,6001587,0
-22195,6086423,0
424880,5904005,0
-21449,5854349,0
53026,6107008,0
407922,5935616,0
361501,5859577,0
10928,5835150,0
474870,5798227,0
159795,6061588,0
177431,5853037,0
-5064,6099972,0
-5197,6008878,0
10898,6159917,0
334618,5955266,0
3716,5870167,0
-9360,6186807,0
49119,5955818,0
91974,6021733,0
610602,5814920,0
265985,5795116,0
569448,5800147,0
-32412,5923849,0
361666,5959260,0
599546,5873516,0
555590,5984334,0
24264,6174503,0
373365,5944988,0
-43628,6074776,0
473698,5769062,0
229196,5798959,0
157092,6015444,0
561320,5860379,0
25845,5981253,0
275,5972264,0
307256,5956964,0
100282,5930413,0
-630,5861538,0
422706,5867218,0
153013,6099934,0
21314,5835319,0
215292,5741969,0
213778,5728850,0
448800,5930214,0
-21154,6113846,0
251002,5776023,0
-21107,6165429,0
578813,5920143,0
78655,5916037,0
-33074,5916556,0
350932,5894966,0
23531,5886765,0
207589,5931863,0
103018,5948932,0
466701,5972068,0
605922,5944975,0
205392,5985523,0
80379,6055147,0
61709,5816423,0
44603,6162646,0
212830,5890879,0
276788,5869969,0
69068,5846415,0
395440,5989094,0
16134,6116497,0
509208,5785099,0
160273,5833421,0
540840,5913386,0
210714,6019509,0
-7122,6025399,0
374104,5823235,0
-36347,5910919,0
216706,5859060,0
54373,5872567,0
186836,5938397,0
237203,5809961,0
54121,5935313,0
128418,5910352,0
499481,5900604,0
557440,5906376,0
252587,5990103,0
82123,6133396,0
51283,5904133,0
6597,5846993,0
22409,5881755,0
654520,5867485,0
534840,5813230,0
307268,5944007,0
531298,6006894,0
-32372,6193381,0
173795,5998230,0
186587,5985162,0
525296,5800120,0
463875,5811073,0
94457,6066960,0
640861,5832267,0
212037,5911036,0
246486,5970684,0
91054,5782285,0
571406,5916506,0
350422,6011093,0
40968,6064044,0
156882,5951987,0
458677,5890679,0
119042,6103365,0
561107,5984860,0
154864,5796602,0
35954,6194797,0
759466,5844098,0
-43607,6023812,0
406804,6010028,0
17439,5855221,0
-17763,6018432,0
-19201,6049542,0
42870,6158950,0
241228,5924559,0
246738,5794065,0
527561,5994808,0
482176,5903939,0
142078,6056078,0
64144,5769152,0
304093,5859611,0
222168,5995379,0
368564,5766109,0
220198,5878690,0
-23834,5889424,0
-26893,6152538,0
193422,5835714,0
188713,6083503,0
67750,5919158,0
407963,5993284,0
19999,5744772,0
74803,5922194,0
186571,5814390,0
-691,5837072,0
-28253,6053177,0
539909,5968157,0
340888,5854854,0
105437,5745262,0
269436,5984360,0
290877,5919223,0
233439,5825059,0
492651,5741013,0
-5564,5764628,0
517134,5760829,0
125923,5844114,0
47351,5823586,0
296587,5808930,0
260419,6035931,0
233186,5787063,0
132875,6107559,0
671023,5869525,0
306054,5823718,0
326381,6019608,0
225905,6052551,0
314767,5982131,0
410202,5763216,0
90504,5820598,0
9734,5876322,0
574856,5926620,0
721729,5860763,0
308732,5899631,0
317029,5978477,0
19110,6186349,0
414038,5784088,0
537225,5945270,0
33261,5869421,0
297776,5919836,0
588677,5905063,0
10338,6057849,0
703124,5834416,0
163532,5878176,0
66487,5917801,0
526603,5890461,0
-39017,6132764,0
462632,5783713,0
553986,5885048,0
265199,5765257,0
555006,5938454,0
21866,6016991,0
284230,5920689,0
121307,6074826,0
122752,5866289,0
637507,5888428,0
94430,5991141,0
329182,6027658,0
531739,5896764,0
290372,5994407,0
60254,5975302,0
316584,5932625,0
224392,5746976,0
-26925,6071302,0
357879,5965613,0
305131,5847506,0
179454,5976020,0
188012,5923380,0
-51360,6208831,0
379958,5770540,0
12187,5771122,0
235508,6026124,0
264933,5878803,0
665005,5885505,0
548779,5865029,0
227090,6053289,0
46627,6169418,0
349284,5848352,0
252372,6005378,0
62059,6123966,0
187594,5776233,0
708633,5856386,0
480371,5955422,0
174507,5897945,0
-2109,6076908,0
334275,5819682,0
262000,5757571,0
128510,5876686,0
336640,5989518,0
108703,5780023,0
276204,5863833,0
602851,5863746,0
81236,5957795,0
523018,5831583,0
364712,5952673,0
343795,5835113,0
650101,5876417,0
236,5993993,0
95504,5783166,0
-1972,5850601,0
-14357,5825170,0
550701,5971044,0
154652,5941757,0
241805,5825455,0
31188,5762272,0
502179,6003712,0
520399,5832534,0
-49248,6155127,0
403478,5739823,0
422975,5966098,0
56313,5940440,0
47118,5809929,0
126663,5859146,0
159697,6099659,0
363420,5862036,0
353431,5977682,0
-33821,6017913,0
183638,5986762,0
134333,6122027,0
3601,6049928,0
233797,5925190,0
130458,6149648,0
262456,5954812,0
562547,5887888,0
632587,5846531,0
457359,5767752,0
81918,5746958,0
507492,5878104,0
489725,5949416,0
161919,6136969,0
148123,5822183,0
158602,5906429,0
184382,5748241,0
131125,5992550,0
627734,5896675,0
663457,5829933,0
499093,5917260,0
35844,5770548,0
360309,5908105,0
221490,5912692,0
695937,5859587,0
214713,6030383,0
600207,5893925,0
143459,6085564,0
23192,5864114,0
418753,5772238,0
374370,5986118,0
458975,5824619,0
156763,5767401,0
91674,5842071,0
-19357,5995341,0
203398,5947006,0
655355,5842344,0
204621,5847204,0
45048,6129363,0
208514,5890370,0
144328,5835300,0
341197,5894239,0
79772,5853164,0
491353,5938418,0
392097,5816903,0
329026,5863553,0
223453,5733246,0
195526,5913348,0
206075,5870204,0
489168,5728154,0
546937,5929282,0
99870,5907910,0
453016,5998104,0
99207,5767744,0
345517,5796139,0
585993,5902252,0
68910,6132490,0
66721,5913153,0
101644,6114871,0
542828,5972429,0
111165,5945705,0
351082,5961113,0
185763,6045439,0
-10409,6148382,0
362545,5800253,0
11940,5767183,0
533675,5803778,0
42963,5937807,0
530516,5837167,0
-13790,6017529,0
372863,5904994,0
618467,5867304,0
-33225,6159580,0
552806,6009629,0
402638,5847900,0
333493,5825211,0
150929,6110515,0
113185,5996777,0
227901,6005430,0
356817,5840987,0
21165,5778059,0
358137,5841267,0
723742,5826835,0
19506,5758389,0
109666,6085795,0
3819,6027577,0
679611,5829941,0
253296,5854602,0
332606,5963950,0
338466,6028416,0
605035,5815745,0
672991,5888304,0
281045,5781569,0
176568,5935171,0
694258,5875132,0
78125,6065449,0
208470,6000202,0
140680,6042367,0
696987,5849995,0
333656,5954964,0
173666,5921811,0
181428,5983476,0
127807,6111207,0
32252,6151069,0
208357,5769536,0
109261,6144533,0
160602,5773386,0
582649,5846299,0
402362,5897812,0
216636,5904011,0
174298,5814799,0
75090,5962702,0
102662,5999774,0
505783,5944634,0
432296,5886950,0
650427,5888054,0
388707,5858181,0
43593,6096569,0
22865,5823911,0
315558,5957167,0
557626,5915224,0
26656,6091489,0
162557,5828314,0
193737,5857318,0
1235,5889571,0
440895,5849734,0
446237,5827101,0
69788,5939971,0
122547,5904539,0
39030,5790467,0
501691,5982981,0
51683,5955256,0
138075,5926930,0
599716,5841396,0
174166,5804592,0
496212,5735487,0
25457,5974204,0
